17716:25956,102013,1718,34975,51677,19908,40222,9554,18716,58399
17731:21666,83875,17,302,654,76,616,58,8,866
17749:302,654,58,354,616,76,84,29,8,70
17813:17,650,654,18704,1099,56527,931,873,56091,12710
17863:17,302,654,76,616,58,8,866,84,29
17867:26888,41031,40376,857,26671,65269,3964,37637,47061,3034
17869:168,5480,984,8860,719,661,463,1326,2685,7838
17905:17,302,58,654,616,289,45,8,966,84
17919:542,17,616,302,654,15,564,518,554,58
17921:17,6127,500,785,11671,616,226,302,76,654
17925:17,302,654,76,616,58,8,866,84,29
17926:17,302,654,76,616,58,8,866,84,29
17936:17,302,654,76,616,58,8,866,84,29
17937:17,302,654,76,616,58,8,866,84,29
17972:17,226,302,654,138,76,616,84,354,29
18039:17,8,302,616,654,58,84,564,650,289
18123:866,17,302,654,354,76,29,84,58,616
18133:654,17,58,245,285,15,616,518,29,6
18146:1471,38395,2937,79260,32278,15705,71487,27834,5471,18522
18147:302,654,84,58,616,8,76,518,29,1102
18212:17,76,564,616,8,654,58,302,518,542
18306:17,302,58,616,29,84,8,650,542,76
18360:17,654,302,226,76,616,508,8,564,58
18433:17,302,654,76,616,58,8,866,84,29
18491:17,81,70,780,14059,3423,6395,262,2700,654
18496:168,719,463,984,8733,2153,1230,1013,574,1400
18505:17,616,58,76,654,302,101,542,8,546
18525:17,302,654,76,616,58,8,866,84,29
18545:1410,17,616,8,2733,76,245,564,302,58
18561:654,17,302,616,15,542,238,24032,518,58
18571:17,654,58,616,29,84,650,8,76,542
18686:17,302,616,564,654,58,650,8,736,84
18810:17,302,29,84,8,518,15,650,101,76
19006:17,302,654,76,616,58,8,866,84,29
19010:17,654,58,616,84,1102,8,354,76,650
19069:5287,10660,2715,1002,15335,10316,3142,4268,285,25022
19095:17,302,616,58,1023,15,6,650,245,364
19097:2265,1913,76,654,58,17,616,302,564,508
19102:654,58,29,84,8,76,1102,542,354,518
19277:157,3196,197,10541,17,8069,14793,5627,4755,465
19320:17,302,616,654,58,8,76,84,15,508
19443:17,302,654,76,616,58,8,866,84,29
19444:17,2139,238,76,358,81,564,508,262,302
19446:17,616,8,302,58,564,518,76,654,650
19463:17,302,654,76,616,58,8,866,84,29
19467:302,654,84,58,616,8,29,1102,354,76
19498:17,302,654,76,616,58,8,866,84,29
19503:17,302,654,76,616,58,8,866,84,29
19517:302,654,58,616,84,8,29,518,76,354
19692:17,1606,8,302,84,518,4364,616,654,65
19759:17,616,302,654,564,8,15,518,542,58
19887:17,302,654,76,616,58,8,866,84,29
19893:17,302,616,654,58,76,650,8,70,518
19996:302,654,84,58,616,8,29,1102,354,76
20095:17,84,518,302,616,654,1102,58,101,650
20257:11310,17,7680,48933,18966,327,301,70,31378,25337
20268:17,302,654,76,616,58,8,866,84,29
20294:88215,50658,7361,25913,61982,119,1402,1091,91212,17
20299:18747,8956,1928,28873,65444,21116,50065,17,518,3620
20304:17,302,654,76,616,58,8,866,84,29
20305:8322,17,76,24933,226,70,2852,2139,873,9674
20316:302,654,616,84,29,8,76,518,354,301
20381:17,302,654,76,616,58,8,866,84,29
20394:28605,54099,110318,77678,28760,41101,11241,58923,22678,9915
20395:17,302,616,654,429,58,84,8,1102,76
20409:17,302,654,76,616,58,8,866,84,29
20420:17,302,654,76,616,58,8,866,84,29
20438:76265,26165,23213,40800,8563,39684,7082,32568,30669,28323
20439:17,302,654,76,616,58,8,866,84,29
20440:4146,59009,46844,10302,9314,10692,4110,17,302,654
20441:17,302,654,616,58,224,650,29,8,84
20507:5975,1397,9054,4889,2510,603,13341,6311,14268,8772
20512:564,8,1352,13817,17,4755,616,931,654,4568
20520:1131,3808,6774,47372,38804,1600,2946,23370,17508,24775
20544:17,302,654,76,616,58,8,866,84,29
20545:76,17,616,302,8,654,58,736,542,508
20582:17,302,76,650,224,654,616,508,564,70
20607:17,58,616,84,29,518,1102,76,650,101
20720:17,302,654,76,616,58,8,866,84,29
20721:302,654,84,58,616,8,29,1102,354,76
20932:17,302,654,76,616,58,8,866,84,29
20950:4414,302,61,3144,179,1578,17,58,1987,55137
20954:17,302,654,76,616,58,8,866,84,29
20973:17,616,302,654,58,518,8,564,15,32
21033:17,654,302,354,616,84,58,245,8,518
21139:27443,7926,8772,37089,2215,20442,7622,22438,8867,5975
21140:302,654,84,58,616,361,8,354,76,29
21266:302,654,58,616,84,29,8,354,1102,518
21514:12545,14946,68220,45988,99869,81501,42379,36402,26237,82470
21518:302,654,58,616,84,29,8,354,76,1102
21714:4755,48138,119847,35499,8916,111410,103065,3681,39688,15333
21722:302,654,58,616,84,650,8,29,354,564
21794:17,302,654,58,616,29,76,15,84,650
21853:17,616,302,58,654,8,518,542,564,84
21868:17,302,654,58,84,616,70,354,29,76
21908:302,654,58,84,616,361,354,76,650,8
22016:302,654,84,58,616,8,29,1102,354,76
22165:17,302,84,654,616,518,58,1102,564,76
22198:17,616,302,654,58,8,542,564,76,15
22346:302,654,84,58,616,8,29,1102,354,76
22430:17,654,616,302,29,650,8,542,861,76
22465:17,302,616,58,654,76,70,226,262,650
22476:17,654,58,616,29,84,650,76,8,1102
22574:99574,70292,64380,122467,65797,63483,22978,60397,1375,82725
22575:17,302,654,76,616,58,8,866,84,29
22579:81,226,780,3423,70,140,17,508,76,3137
22592:17,58,616,654,302,8,518,542,84,15
22699:302,654,58,616,84,29,8,76,650,1102
22755:17,245,3704,873,65,302,947,1382,70,508
22794:16782,15483,67842,16165,736,75629,43308,81603,99128,52268
22799:302,654,58,616,84,76,8,29,1102,354
22887:17,8,616,302,84,654,58,542,15,564
22906:17,52797,4032,485,238,23071,1196,616,5903,45
22936:76,17,361,866,6387,2848,302,564,2139,698
23099:226,20356,26340,7680,140,3137,77676,1884,70,32645
23110:177,11497,69494,22655,66537,103120,17,302,654,76
23111:17,302,654,616,564,58,650,8,84,736
23112:17,780,262,76,226,58,302,616,70,654
23133:3514,4797,353,17656,94,245,518,584,4589,601
23208:5008,875,2162,105081,100422,51405,8058,6450,14370,947
23221:17,302,654,616,58,650,8,84,76,1245
23399:17,302,654,76,616,58,8,866,84,29
23408:81,17,616,302,58,654,542,70,8,508
23458:508,76,17,1790,901,3789,1326,564,736,226
23464:17,302,654,76,616,58,8,866,84,29
23465:17,302,654,76,616,58,8,866,84,29
23498:4483,518,9894,5828,6210,25635,6033,30757,13704,47258
23508:44026,52865,69203,710,48759,10057,26925,371,29749,19524
23514:17,302,654,76,616,58,8,866,84,29
23542:26389,102013,10590,20091,34042,20403,24432,33075,72709,75817
23544:1352,4755,1527,3107,2880,10041,1712,12990,8848,6434
23548:17,302,654,76,616,58,8,866,84,29
23549:17,327,1987,787,409,103,302,29,378,34775
23569:17,302,654,58,616,84,29,354,564,650
23670:17,302,654,76,616,58,8,866,84,29
23678:17,302,654,58,616,29,76,650,542,15
23699:17,302,58,654,518,616,15,76,6,508
23735:52460,25662,77881,3372,9289,17646,358,79476,71941,97423
23751:76,17,8,564,508,616,1069,58,654,302
23785:813,2008,8,1009,17,84,518,1039,564,4755
23827:780,3423,2241,17,226,262,5767,3137,8511,302
23923:17,302,58,654,3101,616,4414,322,1140,1196
23943:616,654,17,58,302,8,84,591,542,3
23959:17,302,58,616,84,8,518,29,542,15
24083:17,302,654,616,58,84,8,518,354,76
24144:1326,168,226,1460,719,5738,352,984,2337,4372
24146:616,17,302,518,58,861,654,8,703,902
24162:17,302,654,76,616,58,8,866,84,29
24175:18261,11453,40405,17,302,654,76,616,58,8
24179:17,76,2139,616,302,654,58,8,901,29
24199:17,4364,1606,518,12776,119,8,84,302,327
24236:17,302,616,654,8,76,542,564,58,650
24397:302,17,654,58,616,84,1102,354,650,8
24413:302,654,616,84,58,8,29,76,354,650
24647:17,780,76,262,58,302,226,616,654,70
24715:1119,1187,245,899,518,4299,891,48,5176,249
24725:17,302,654,76,616,58,8,866,84,29
24727:19544,17726,6261,947,38892,17370,908,25552,7223,50369
24731:17,302,654,616,58,650,29,76,518,8
24750:302,654,84,58,616,8,29,1102,354,76
24917:18321,1600,108487,26380,899,2162,1405,23697,270,58878
24920:302,17,616,654,58,8,29,245,518,542
24962:17,302,654,76,616,58,8,866,84,29
24981:58,84,29,616,1102,8,76,301,650,866
25085:17,302,654,616,84,518,1102,76,650,564
25255:5658,17,8200,8,301,518,1102,1344,62,3855
25263:67372,26249,19701,42821,44093,52141,12420,42585,16452,354
25280:17,302,654,76,616,58,8,866,84,29
25283:1002,4513,710,17,1744,1410,3618,245,8,1205
25291:17,302,654,616,58,8,84,29,76,650
25296:302,654,616,84,58,518,29,76,1102,354
25749:65,19221,1065,358,302,1344,17,58,29867,98092
25750:840,2548,5111,3196,197,5554,36041,7340,3307,18791
25751:347,9043,24467,76,4498,3847,12931,1351,20836,11887
25755:17,302,654,76,616,58,8,866,84,29
25759:17,616,518,8,542,302,654,58,1190,15
25771:236,616,5604,1693,1109,138,84,354,17,302
25778:17,302,654,76,616,58,8,866,84,29
25779:70,17,616,76,302,654,58,81,138,84
25940:17,302,616,518,58,8,654,5869,542,76
25977:3107,1352,10041,3172,4825,189,1712,6434,378,23191
26100:12861,4671,7622,17486,19152,8867,11855,203,2543,42989
26102:17,302,616,58,654,76,29,8,542,564
26181:17,616,302,654,58,564,8,518,650,84
26410:42375,2139,1501,10446,5739,361,866,17,302,654
26430:4,10048,18452,10305,43086,8574,538,698,40,23051
26431:10503,8454,17,81,76,27291,5767,840,14508,605
26432:17,302,616,58,654,650,542,15,564,76
26577:35991,3514,39566,6379,118833,12186,17738,18863,115478,16526
26586:17,302,654,76,616,58,8,866,84,29
26602:17,302,654,76,616,58,8,866,84,29
26610:17,302,654,76,616,58,8,866,84,29
26612:12706,301,17,500,81,302,262,2668,268,34632
26615:17,302,654,76,616,58,8,866,84,29
26616:17,302,654,76,616,58,8,866,84,29
26628:17,302,654,182,650,616,58,1245,76,29
26632:70232,17,302,654,76,616,58,8,866,84
26636:17,302,654,76,616,58,8,866,84,29
26638:17,302,654,616,58,76,84,29,138,8
26734:17,302,654,76,616,58,8,866,84,29
26736:302,58,84,616,29,354,1102,8,76,650
26845:17,302,654,76,616,58,8,866,84,29
26856:17,302,654,76,616,58,8,866,84,29
26867:17,302,654,76,616,58,8,866,84,29
26882:17,302,654,76,616,58,8,866,84,29
26909:373,86027,111775,48836,9844,7233,22182,24794,17563,5477
26919:302,654,84,58,616,8,29,354,1102,76
27112:17,616,302,58,654,650,76,542,564,15
27116:17,302,654,76,616,58,8,866,84,29
27124:17,302,616,70,8,654,58,564,542,650
27126:17,302,654,76,616,58,8,866,84,29
27136:17,302,654,76,616,58,8,866,84,29
27148:36428,70,58,749,17,17,302,654,76,616
27166:17,302,654,76,616,58,8,866,84,29
27172:1749,986,81,140,1888,3423,3819,226,564,2967
27289:20143,79143,22519,63057,78146,18200,12548,4372,9266,90671
27292:84277,45333,38315,12041,2950,56269,4202,93543,19634,4819
27293:17,302,654,76,616,58,8,866,84,29
27295:17,302,654,58,616,29,650,542,162,76
27341:17,302,654,76,616,58,8,866,84,29
27373:302,654,84,58,616,8,29,354,1102,76
27435:302,654,58,616,84,29,8,1102,650,76
27737:17,302,654,76,616,58,8,866,84,29
27739:654,616,84,29,8,650,76,354,518,138
28075:302,58,84,29,8,518,650,76,1102,354
28247:8588,5381,1164,76,3159,35559,29,6108,1866,2241
28279:17,654,58,29,616,84,650,1102,8,76
28404:17,302,654,58,616,29,650,76,8,518
28492:81,140,780,226,3423,986,7211,508,70,17
28496:17,302,654,76,616,58,8,866,84,29
28520:17,302,654,76,616,58,8,866,84,29
28523:17,654,302,616,58,542,15,61,650,564
28827:245,17,94,508,15,1002,61,616,103,8
28858:45415,29049,17,302,654,76,616,58,8,866
28861:97697,90092,931,39416,1344,118195,94440,78700,92147,2097
28862:398,3634,19685,6,4126,78608,25504,24211,35939,4941
28873:17,2139,542,616,698,787,302,564,4292,101
28876:69190,14955,13392,89915,49965,30978,94923,96102,88134,79380
28885:17,302,654,76,616,58,8,866,84,29
28892:17,302,654,76,616,58,8,866,84,29
28893:8,17,518,616,84,101,564,656,302,364
28900:873,81,8016,1360,931,1276,70,354,226,616
28908:81,140,7211,226,986,3423,780,2241,500,1888
28940:64457,17,302,654,76,616,58,8,866,84
28946:353,17,245,10365,4268,94,2268,616,61,518
28973:17,616,302,58,654,650,76,542,8,564
29032:302,654,616,58,84,29,8,76,650,1102
29360:17,302,654,76,616,58,8,866,84,29
29368:17,302,654,58,616,1109,8,84,289,1410
29387:19291,71615,17,302,654,76,616,58,8,866
29395:17,302,654,76,616,58,8,866,84,29
29417:3817,4320,52443,30598,18994,65139,103305,40652,26741,78944
29423:17,302,654,76,616,58,8,866,84,29
29424:17,302,58,616,654,76,650,29,8,542
29432:17,302,654,76,616,58,8,866,84,29
29458:1803,10493,226,97818,70799,85800,94954,68341,87896,117450
29465:25003,17,654,301,58,999,378,48211,302,813
29468:17,302,654,76,616,58,8,866,84,29
29491:616,245,17,58,518,654,354,32,15,61
29525:17,302,654,76,616,58,8,866,84,29
29548:17,302,8,616,654,58,84,15754,1102,301
29557:17,2139,302,542,76,698,70,654,616,8
29558:17,311,4671,7622,42989,7334,2543,14259,8,1023
29569:17,654,616,58,302,6,8,542,554,650
29869:27627,7140,7997,87046,109738,2097,45021,211,32108,10120
29873:17,302,654,76,616,58,8,866,84,29
29882:17,302,654,76,616,58,8,866,84,29
29885:94404,46138,60507,54806,115906,79352,34120,22527,106557,18471
29892:533,2510,306,62259,12720,947,13594,36658,6668,26656
29898:17,931,76,3704,302,873,947,58,654,508
29914:17,302,654,76,616,58,8,866,84,29
29921:302,654,58,84,616,8,76,29,354,650
30100:17,302,616,654,58,8,76,84,518,650
30328:13108,24775,1077,1131,377,46776,1508,14825,564,16468
30375:17,302,654,518,354,29,76,650,101,138
30694:5671,741,22420,13581,29000,17,302,654,76,616
30698:17,302,654,76,616,58,8,866,84,29
30701:302,654,84,58,616,29,8,1102,354,76
30767:2548,8066,245,17,226,7210,61,131,84,301
30825:17,302,58,616,29,84,542,8,1102,650
30934:17,302,58,616,29,84,650,1102,8,542
31004:8322,17,24933,9674,16965,13077,6856,76,30815,12508
31005:302,654,17,58,616,29,84,6,518,285
31010:17,302,654,76,616,58,8,866,84,29
31016:8322,24933,9674,16965,13077,17,6856,30815,66557,56595
31475:302,654,84,58,616,29,8,1102,354,76
31563:168,719,2318,4877,1230,1400,34134,5557,2632,8860
31578:901,226,654,3360,76,14237,58,70,302,15
31585:18850,5738,68624,83814,27420,3081,34823,698,86461,38736
31597:16686,62870,47228,94594,31748,80867,70125,64213,48932,20706
31639:81,17,76,616,654,302,564,650,58,70
31653:840,3196,2548,10541,27070,5111,8069,197,14793,7160
31687:17,302,182,654,650,616,58,1245,76,29
32123:17,302,654,76,616,58,8,866,84,29
32140:17,302,8,84,654,616,873,70,58,245
32145:17,302,654,76,616,58,8,866,84,29
32161:984,1528,9417,168,5480,719,10267,2153,135,463
32165:17,245,8,2548,76,1002,61,650,226,81
32180:57282,66694,117804,62252,7393,40319,22327,877,11899,9979
32185:44371,68182,17,302,654,76,616,58,8,866
32189:17,8,84,302,616,518,654,245,58,947
32191:17,616,302,873,518,8,654,84,58,508
32205:1730,5097,3568,2139,890,17,4743,40,76,866
32215:81,17,76,616,654,302,564,650,58,542
32291:17,302,654,76,616,58,8,866,84,29
32300:364,17,542,616,654,302,58,15,8,61
32451:302,654,17,616,58,29,650,76,84,8
32628:83869,43258,17223,4945,8466,7523,1009,1804,9239,3915
32641:26272,5452,45365,18260,7201,58432,54147,32652,9669,6846
32647:17,302,616,654,58,650,182,8,76,542
32773:18287,13051,76,17,224,2139,81,616,654,2275
32776:3514,8694,4589,12993,4797,16127,45742,28866,10881,171
32780:1091,15287,21005,46704,2680,11584,79575,84669,95594,44842
32817:503,27597,27575,429,63862,9456,17381,56361,108744,33274
32819:17,302,654,76,616,58,8,866,84,29
32822:3157,29003,17,302,654,76,616,58,8,866
32823:69159,112213,65854,23435,46250,72233,115622,96195,77997,35607
32843:245,12329,1002,17,94,508,15,2548,8483,354
32879:17519,44795,62330,2593,12115,16485,3789,1884,4583,1446
32893:168,984,661,76,8860,1400,2153,5480,1528,801
32921:385,805,302,17,654,58,616,8,76,508
32936:2729,100847,65976,45699,112360,75262,45800,83195,96319,71543
32953:17,302,654,76,616,58,8,866,84,29
32955:17,302,650,654,616,58,1245,8,76,84
33201:17,302,654,76,616,58,8,866,84,29
33206:17,302,654,76,616,58,8,866,84,29
33207:17,302,654,76,616,58,8,866,84,29
33225:17,564,302,616,654,58,8,650,508,518
33355:16596,21822,17590,17427,66922,46905,5363,28879,4996,49458
33364:245,4268,103,17,32,15,1126,2955,9572,518
33373:17,302,616,76,654,58,8,84,518,564
33752:17,302,654,76,616,58,8,866,84,29
33783:4414,71493,22128,44678,27929,3275,1200,9857,74459,5413
33787:81,17,616,302,650,76,289,654,58,226
33789:17,302,654,76,616,58,8,866,84,29
33807:168,17,58,76,654,719,616,302,29,8860
33837:17,302,654,76,616,58,8,866,84,29
33841:17,302,654,76,616,58,8,866,84,29
33844:76,564,17,698,654,302,616,2139,58,8
33910:429,26344,24894,96605,11437,17883,2076,19789,7067,39802
33921:17,302,654,76,616,58,8,866,84,29
33988:17,302,654,76,616,58,8,866,84,29
33998:14721,273,17,518,302,29,58,30,616,674
34022:17,302,654,76,616,58,8,866,84,29
34027:225,15207,36541,26360,76,59746,429,65648,521,14754
34041:70,58,2193,81,1099,84,931,226,500,650
34068:875,17,1187,899,48,84,518,245,354,302
34227:10455,650,45,2602,1348,58,5262,236,62,8
34292:17,616,302,58,654,650,76,542,8,564
34378:953,1158,68750,17,302,654,76,616,58,8
34403:18994,3290,13695,35426,19406,16745,37164,2898,53577,103141
34421:302,654,84,58,616,8,29,1102,354,76
34529:302,654,58,84,8,29,518,76,650,1102
35092:16166,15184,37265,23467,36088,34554,720,11351,36715,899
35127:17,302,654,76,616,58,8,866,84,29
35150:17,616,654,302,58,15,518,8,564,61
35176:81,226,986,654,3423,70,508,616,17,76
35365:302,84,654,616,58,1102,29,76,354,101
35690:17,302,654,76,616,58,8,866,84,29
35691:17,302,654,76,616,58,8,866,84,29
35730:118117,65972,17,302,654,76,616,58,8,866
35746:17,302,654,76,616,58,8,866,84,29
35757:37196,27152,162,1023,2302,5575,787,97,76,1987
35806:17,58,302,101,654,616,554,8,518,542
36185:23950,14147,39436,24896,14467,15264,3568,1758,890,10330
36193:17,302,654,76,616,58,8,866,84,29
36196:61716,14206,1211,6450,8,2162,875,947,119,1119
36210:17,302,654,76,616,58,8,866,84,29
36216:17,76,2579,508,542,698,654,58,1382,2275
36221:17,302,654,76,616,58,8,866,84,29
36225:17,302,654,76,616,58,8,866,84,29
36242:17,302,654,76,616,58,8,866,84,29
36258:219,2100,7851,2717,49393,26985,1446,2548,535,1002
36261:17,302,654,76,616,58,8,866,84,29
36268:26628,33833,53668,13411,103949,70521,481,4012,87601,1592
36313:616,17,58,654,302,162,29,542,8,15
36315:59623,8001,21879,301,23599,84,24029,20801,35534,40597
36330:17,58,302,483,680,554,564,902,8,1102
36342:17087,27883,3231,17,616,736,31887,1550,6243,4275
36375:17,302,654,76,616,58,8,866,84,29
36385:28416,40825,2169,60059,29335,56693,17,302,654,76
36393:17,302,654,76,616,58,8,866,84,29
36418:17,302,654,76,616,58,8,866,84,29
36419:17,780,76,262,58,302,226,616,654,70
36468:302,17,654,58,616,84,650,8,1102,354
37078:81,1884,3423,14557,613,3939,76,7211,140,780
37088:81,780,1749,3374,262,5767,3137,3423,70,7211
37143:17,302,654,76,616,58,8,866,84,29
37160:4755,3107,1352,10041,1527,2880,189,3172,1712,5624
37165:17,84,518,302,616,1102,654,58,101,138
37177:11576,17,302,654,76,616,58,8,866,84
37178:24948,108998,103858,17,302,654,76,616,58,8
37212:1604,13893,5851,39963,37503,78787,52477,17825,616,83595
37222:17,510,654,616,58,302,542,76,564,650
37398:14918,56333,709,30995,49277,2401,118152,89880,107255,75582
37399:1460,1326,76,297,508,5738,81,226,168,17
37443:17,76,508,8,302,616,654,84,564,518
37516:17,58,302,654,8,861,84,76,650,518
38073:301,294,8,62,947,61,486,17,358,76
38080:107890,68021,500,885,21244,347,1970,16821,17480,46
38088:168,76,984,463,564,661,1400,2318,760,1326
38108:17,1102,302,8,654,518,616,58,354,29
38367:8,654,17,564,616,15,289,902,285,97
38376:17,84,302,8,899,654,616,518,245,301
38391:17,302,654,76,616,58,8,866,84,29
38431:17,302,58,616,29,84,1102,354,76,8
39296:17,302,654,76,616,58,8,866,84,29
39308:88385,12549,2121,45717,51298,91825,93726,33970,31533,22337
39379:68271,11914,95255,407,42847,116184,106313,37370,29956,27111
39391:17,616,654,542,15,302,8,58,61,518
39393:616,17,302,8,84,654,58,518,101,861
39394:17,302,654,76,616,58,8,866,84,29
39429:17,302,654,76,616,58,8,866,84,29
39430:654,58,616,17,302,650,542,1196,238,285
39432:68426,47452,47267,76957,17,302,654,76,616,58
39458:17,780,76,262,58,302,226,616,654,70
39515:441,4513,17,710,1145,8,1002,76,84,8928
39528:17,302,654,76,616,58,8,866,84,29
39555:441,6315,4513,1340,5083,827,1002,13881,4421,3618
39567:17,302,654,76,616,58,8,866,84,29
39580:17,654,302,616,58,542,84,8,15,518
40053:302,654,58,17,726,616,29,3234,239,84
40101:17,76,10600,32,4252,6759,45,568,224,95
40129:17,302,654,76,616,58,8,866,84,29
40149:17,302,616,654,58,564,650,8,84,29
40190:21184,39390,18129,6674,262,45926,22966,35766,46005,81469
40195:17,616,8,302,1119,654,518,58,84,15
40789:17,302,8,616,654,58,518,84,542,650
41128:17,302,654,76,616,58,8,866,84,29
41153:17,302,654,76,616,58,8,866,84,29
41159:302,17,616,654,29,58,650,8,84,6
41174:7926,21249,30490,51099,7097,27481,10981,4040,11590,35817
41237:17,302,654,76,616,58,8,866,84,29
41253:17,58,654,302,1102,616,301,84,245,6
41261:19871,28129,7021,17646,6503,7105,120372,27296,508,58297
41286:18414,43326,102613,33279,91112,78047,92774,1193,13789,80425
41297:245,17,4268,131,518,119,15,8,65,94
41337:17,302,654,76,616,58,8,866,84,29
41399:6265,64701,112222,23828,16476,86729,64732,83193,1299,42398
41401:17,302,654,650,616,58,182,76,1245,8
41484:11153,54292,1772,12435,76731,12236,9070,182,5262,13903
41485:17,81,542,780,302,654,787,8,616,327
41493:17,302,654,76,616,58,8,866,84,29
41508:41526,44479,7738,2548,245,7024,10137,17,8,11973
